,category,move_name,move_num,move_rate
250,dark,scratch,11,29.73
251,dark,screech,12,32.43
252,dark,secret-power,30,81.08
253,dark,seed-bomb,5,13.51
254,dark,seismic-toss,2,5.41
255,dark,self-destruct,2,5.41
256,dark,shadow-ball,21,56.76
257,dark,shadow-claw,16,43.24
258,dark,shadow-sneak,4,10.81
259,dark,shock-wave,7,18.92
260,dark,signal-beam,1,2.7
261,dark,silver-wind,2,5.41
262,dark,skill-swap,1,2.7
263,dark,skull-bash,2,5.41
264,dark,sky-uppercut,1,2.7
265,dark,slash,11,29.73
266,dark,sleep-talk,37,100.0
267,dark,sludge-bomb,11,29.73
268,dark,sludge-wave,3,8.11
269,dark,smack-down,6,16.22
270,dark,smog,1,2.7
271,dark,smokescreen,6,16.22
272,dark,snarl,30,81.08
273,dark,snatch,19,51.35
274,dark,snore,30,81.08
275,dark,solar-beam,3,8.11
276,dark,spikes,4,10.81
277,dark,spiky-shield,1,2.7
278,dark,spite,26,70.27
279,dark,stealth-rock,5,13.51
280,dark,stone-edge,11,29.73
281,dark,strength,19,51.35
282,dark,struggle-bug,1,2.7
283,dark,substitute,37,100.0
284,dark,sucker-punch,14,37.84
285,dark,sunny-day,26,70.27
286,dark,super-fang,5,13.51
287,dark,superpower,8,21.62
288,dark,surf,11,29.73
289,dark,swagger,37,100.0
290,dark,swift,11,29.73
291,dark,switcheroo,1,2.7
292,dark,swords-dance,12,32.43
293,dark,synthesis,3,8.11
294,dark,tackle,4,10.81
295,dark,tail-whip,1,2.7
296,dark,tailwind,1,2.7
297,dark,take-down,3,8.11
298,dark,taunt,34,91.89
299,dark,telekinesis,1,2.7
300,dark,thief,30,81.08
301,dark,thrash,7,18.92
302,dark,throat-chop,1,2.7
303,dark,thunder,8,21.62
304,dark,thunder-fang,6,16.22
305,dark,thunder-punch,5,13.51
306,dark,thunder-wave,9,24.32
307,dark,thunderbolt,9,24.32
308,dark,torment,32,86.49
309,dark,toxic,37,100.0
310,dark,toxic-spikes,1,2.7
311,dark,trick,7,18.92
312,dark,trick-room,1,2.7
313,dark,twister,2,5.41
314,dark,u-turn,10,27.03
315,dark,uproar,16,43.24
316,dark,venom-drench,3,8.11
317,dark,venoshock,6,16.22
318,dark,vice-grip,1,2.7
319,dark,vital-throw,1,2.7
320,dark,water-pledge,3,8.11
321,dark,water-pulse,13,35.14
322,dark,water-shuriken,3,8.11
323,dark,waterfall,8,21.62
324,dark,whirlpool,4,10.81
325,dark,whirlwind,1,2.7
326,dark,will-o-wisp,5,13.51
327,dark,wonder-room,4,10.81
328,dark,work-up,8,21.62
329,dark,worry-seed,3,8.11
330,dark,x-scissor,7,18.92
331,dark,yawn,3,8.11
332,dark,zap-cannon,1,2.7
333,dark,zen-headbutt,7,18.92
0,ghost,absorb,3,9.68
1,ghost,acid-armor,1,3.23
2,ghost,acrobatics,3,9.68
3,ghost,aerial-ace,13,41.94
4,ghost,after-you,6,19.35
5,ghost,air-slash,1,3.23
6,ghost,ally-switch,2,6.45
7,ghost,assurance,1,3.23
8,ghost,astonish,17,54.84
9,ghost,attract,22,70.97
10,ghost,aurora-veil,1,3.23
11,ghost,autotomize,5,16.13
12,ghost,avalanche,1,3.23
13,ghost,bind,4,12.9
14,ghost,blizzard,9,29.03
15,ghost,block,8,25.81
16,ghost,body-slam,5,16.13
17,ghost,bone-club,2,6.45
18,ghost,bone-rush,2,6.45
19,ghost,bonemerang,2,6.45
20,ghost,brave-bird,1,3.23
21,ghost,brick-break,15,48.39
22,ghost,brine,2,6.45
23,ghost,brutal-swing,7,22.58
24,ghost,bubble,2,6.45
25,ghost,bubble-beam,2,6.45
26,ghost,bug-bite,1,3.23
27,ghost,bulk-up,1,3.23
28,ghost,bulldoze,7,22.58
29,ghost,calm-mind,17,54.84
30,ghost,captivate,9,29.03
31,ghost,charge,1,3.23
32,ghost,charge-beam,13,41.94
33,ghost,close-combat,1,3.23
34,ghost,confide,31,100.0
35,ghost,confuse-ray,12,38.71
36,ghost,confusion,3,9.68
37,ghost,constrict,1,3.23
38,ghost,copycat,1,3.23
39,ghost,cosmic-power,1,3.23
40,ghost,counter,3,9.68
41,ghost,covet,1,3.23
42,ghost,crafty-shield,1,3.23
43,ghost,curse,11,35.48
44,ghost,cut,7,22.58
45,ghost,dark-pulse,20,64.52
46,ghost,dazzling-gleam,10,32.26
47,ghost,defense-curl,3,9.68
48,ghost,destiny-bond,8,25.81
49,ghost,detect,2,6.45
50,ghost,dig,3,9.68
51,ghost,disable,6,19.35
52,ghost,discharge,1,3.23
53,ghost,dive,2,6.45
54,ghost,double-edge,7,22.58
55,ghost,double-team,31,100.0
56,ghost,drain-punch,4,12.9
57,ghost,draining-kiss,1,3.23
58,ghost,dream-eater,21,67.74
59,ghost,dual-chop,1,3.23
60,ghost,dynamic-punch,4,12.9
61,ghost,earth-power,2,6.45
62,ghost,earthquake,7,22.58
63,ghost,echoed-voice,6,19.35
64,ghost,electro-ball,1,3.23
65,ghost,electroweb,1,3.23
66,ghost,embargo,15,48.39
67,ghost,ember,1,3.23
68,ghost,endeavor,3,9.68
69,ghost,endure,12,38.71
70,ghost,energy-ball,7,22.58
71,ghost,explosion,1,3.23
72,ghost,facade,31,100.0
73,ghost,fake-out,2,6.45
74,ghost,fake-tears,1,3.23
75,ghost,false-swipe,9,29.03
76,ghost,feather-dance,1,3.23
77,ghost,feint,2,6.45
78,ghost,feint-attack,6,19.35
79,ghost,fire-blast,3,9.68
80,ghost,fire-punch,8,25.81
81,ghost,flame-burst,1,3.23
82,ghost,flame-charge,3,9.68
83,ghost,flame-wheel,2,6.45
84,ghost,flamethrower,3,9.68
85,ghost,flare-blitz,2,6.45
86,ghost,flash,20,64.52
87,ghost,flash-cannon,6,19.35
88,ghost,flatter,1,3.23
89,ghost,fling,16,51.61
90,ghost,fly,2,6.45
91,ghost,focus-blast,8,25.81
92,ghost,focus-punch,7,22.58
93,ghost,force-palm,1,3.23
94,ghost,foresight,7,22.58
95,ghost,foul-play,9,29.03
96,ghost,frenzy-plant,1,3.23
97,ghost,frost-breath,1,3.23
98,ghost,frustration,31,100.0
99,ghost,fury-attack,1,3.23
100,ghost,fury-cutter,6,19.35
101,ghost,fury-swipes,3,9.68
102,ghost,future-sight,3,9.68
103,ghost,giga-drain,3,9.68
104,ghost,giga-impact,19,61.29
105,ghost,grass-knot,6,19.35
106,ghost,grass-pledge,1,3.23
107,ghost,gravity,9,29.03
108,ghost,growl,5,16.13
109,ghost,grudge,8,25.81
110,ghost,guard-split,3,9.68
111,ghost,gunk-shot,2,6.45
112,ghost,gyro-ball,7,22.58
113,ghost,hail,3,9.68
114,ghost,hammer-arm,2,6.45
115,ghost,harden,1,3.23
116,ghost,haze,3,9.68
117,ghost,head-smash,2,6.45
118,ghost,headbutt,9,29.03
119,ghost,heal-bell,2,6.45
120,ghost,heal-block,2,6.45
121,ghost,heavy-slam,1,3.23
122,ghost,hex,14,45.16
123,ghost,hidden-power,31,100.0
124,ghost,high-horsepower,1,3.23
125,ghost,hone-claws,3,9.68
126,ghost,hydro-pump,2,6.45
127,ghost,hyper-beam,18,58.06
128,ghost,hyper-voice,2,6.45
129,ghost,hyperspace-hole,1,3.23
130,ghost,hypnosis,1,3.23
131,ghost,ice-beam,11,35.48
132,ghost,ice-punch,9,29.03
133,ghost,ice-shard,1,3.23
134,ghost,icy-wind,15,48.39
135,ghost,imprison,5,16.13
136,ghost,incinerate,2,6.45
137,ghost,infestation,7,22.58
138,ghost,iron-defense,9,29.03
139,ghost,iron-head,4,12.9
140,ghost,jump-kick,1,3.23
141,ghost,kings-shield,2,6.45
142,ghost,knock-off,8,25.81
143,ghost,laser-focus,1,3.23
144,ghost,last-resort,1,3.23
145,ghost,leaf-blade,1,3.23
146,ghost,leaf-storm,1,3.23
147,ghost,leafage,1,3.23
148,ghost,leech-life,1,3.23
149,ghost,leer,8,25.81
150,ghost,light-screen,7,22.58
151,ghost,low-kick,4,12.9
152,ghost,low-sweep,6,19.35
153,ghost,lucky-chant,1,3.23
154,ghost,magic-coat,16,51.61
155,ghost,magic-room,6,19.35
156,ghost,magical-leaf,1,3.23
157,ghost,magnet-rise,4,12.9
158,ghost,magnitude,2,6.45
159,ghost,me-first,1,3.23
160,ghost,mean-look,8,25.81
161,ghost,mega-kick,2,6.45
162,ghost,mega-punch,4,12.9
163,ghost,memento,3,9.68
164,ghost,metal-burst,1,3.23
165,ghost,metal-claw,1,3.23
166,ghost,metal-sound,2,6.45
167,ghost,metronome,3,9.68
168,ghost,mimic,7,22.58
169,ghost,mind-blown,1,3.23
170,ghost,mind-reader,1,3.23
171,ghost,mirror-shot,1,3.23
172,ghost,mist,1,3.23
173,ghost,moonblast,1,3.23
174,ghost,moongeist-beam,1,3.23
175,ghost,moonlight,3,9.68
176,ghost,morning-sun,1,3.23
177,ghost,mud-slap,9,29.03
178,ghost,mystical-fire,1,3.23
179,ghost,nasty-plot,5,16.13
180,ghost,natural-gift,11,35.48
181,ghost,nature-power,1,3.23
182,ghost,night-daze,1,3.23
183,ghost,night-shade,16,51.61
184,ghost,night-slash,5,16.13
185,ghost,nightmare,8,25.81
186,ghost,ominous-wind,15,48.39
187,ghost,overheat,1,3.23
188,ghost,pain-split,16,51.61
189,ghost,payback,15,48.39
190,ghost,peck,1,3.23
191,ghost,perish-song,1,3.23
192,ghost,phantom-force,9,29.03
193,ghost,photon-geyser,1,3.23
194,ghost,pluck,1,3.23
195,ghost,poison-jab,3,9.68
196,ghost,pound,2,6.45
197,ghost,powder-snow,1,3.23
198,ghost,power-gem,5,16.13
199,ghost,power-split,3,9.68
200,ghost,power-trick,4,12.9
201,ghost,power-up-punch,7,22.58
202,ghost,prismatic-laser,1,3.23
203,ghost,protect,31,100.0
204,ghost,psybeam,2,6.45
205,ghost,psych-up,19,61.29
206,ghost,psychic,21,67.74
207,ghost,psycho-cut,1,3.23
208,ghost,psyshock,4,12.9
209,ghost,psywave,2,6.45
210,ghost,punishment,2,6.45
211,ghost,pursuit,9,29.03
212,ghost,quash,4,12.9
213,ghost,rain-dance,25,80.65
214,ghost,razor-leaf,1,3.23
215,ghost,recover,3,9.68
216,ghost,recycle,1,3.23
217,ghost,reflect,8,25.81
218,ghost,rest,31,100.0
219,ghost,retaliate,8,25.81
220,ghost,return,31,100.0
221,ghost,roar,1,3.23
222,ghost,rock-blast,1,3.23
223,ghost,rock-polish,3,9.68
224,ghost,rock-slide,12,38.71
225,ghost,rock-smash,10,32.26
226,ghost,rock-tomb,10,32.26
227,ghost,role-play,9,29.03
228,ghost,rolling-kick,1,3.23
229,ghost,rollout,3,9.68
230,ghost,roost,2,6.45
231,ghost,round,29,93.55
232,ghost,sacred-sword,4,12.9
233,ghost,safeguard,10,32.26
234,ghost,sand-attack,1,3.23
235,ghost,sandstorm,3,9.68
236,ghost,scald,2,6.45
237,ghost,scary-face,1,3.23
238,ghost,scratch,3,9.68
239,ghost,screech,4,12.9
240,ghost,secret-power,24,77.42
241,ghost,seismic-toss,2,6.45
242,ghost,shadow-ball,28,90.32
243,ghost,shadow-bone,2,6.45
244,ghost,shadow-claw,14,45.16
245,ghost,shadow-punch,5,16.13
246,ghost,shadow-sneak,16,51.61
247,ghost,shock-wave,20,64.52
248,ghost,signal-beam,7,22.58
249,ghost,skill-swap,11,35.48
250,ghost,sky-drop,1,3.23
251,ghost,slash,5,16.13
252,ghost,sleep-talk,31,100.0
253,ghost,sludge-bomb,2,6.45
254,ghost,sludge-wave,2,6.45
255,ghost,smack-down,5,16.13
256,ghost,smart-strike,1,3.23
257,ghost,snarl,2,6.45
258,ghost,snatch,15,48.39
259,ghost,snore,24,77.42
260,ghost,solar-beam,5,16.13
261,ghost,spectral-thief,1,3.23
262,ghost,spirit-shackle,1,3.23
263,ghost,spite,21,67.74
264,ghost,stealth-rock,3,9.68
265,ghost,steel-wing,1,3.23
266,ghost,stomping-tantrum,4,12.9
267,ghost,stone-edge,5,16.13
268,ghost,stored-power,2,6.45
269,ghost,strength,4,12.9
270,ghost,string-shot,1,3.23
271,ghost,struggle-bug,1,3.23
272,ghost,substitute,31,100.0
273,ghost,sucker-punch,14,45.16
274,ghost,sunny-day,20,64.52
275,ghost,superpower,2,6.45
276,ghost,surf,2,6.45
277,ghost,swagger,31,100.0
278,ghost,swift,3,9.68
279,ghost,swords-dance,8,25.81
280,ghost,synthesis,1,3.23
281,ghost,tackle,3,9.68
282,ghost,tail-whip,2,6.45
283,ghost,taunt,15,48.39
284,ghost,telekinesis,15,48.39
285,ghost,teleport,1,3.23
286,ghost,thief,22,70.97
287,ghost,thrash,2,6.45
288,ghost,thunder,10,32.26
289,ghost,thunder-punch,8,25.81
290,ghost,thunder-shock,1,3.23
291,ghost,thunder-wave,10,32.26
292,ghost,thunderbolt,12,38.71
293,ghost,torment,13,41.94
294,ghost,toxic,31,100.0
295,ghost,toxic-spikes,1,3.23
296,ghost,trick,19,61.29
297,ghost,trick-room,15,48.39
298,ghost,u-turn,1,3.23
299,ghost,uproar,4,12.9
300,ghost,volt-switch,1,3.23
301,ghost,wake-up-slap,1,3.23
302,ghost,water-pulse,5,16.13
303,ghost,water-sport,2,6.45
304,ghost,water-spout,2,6.45
305,ghost,waterfall,2,6.45
306,ghost,wide-guard,2,6.45
307,ghost,will-o-wisp,22,70.97
308,ghost,wonder-room,10,32.26
309,ghost,work-up,3,9.68
310,ghost,wring-out,3,9.68
311,ghost,x-scissor,2,6.45
312,ghost,zap-cannon,1,3.23
313,ghost,zen-headbutt,6,19.35
